id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
504,-1.86718071,0.55490868,1.86729562,1.9133559,0.84402679,1.69808122,0.80471767,-1.05566676,0.33914131,-1.48944224,1.91873097,-1.59787876,-0.80399874,-1.3601601,-1.15078804,0.69872883,-1.39888717,-0.38142452,0.33302773,0.87354641,1
505,-0.76087324,-1.49259094,0.68957623,1.33133041,1.82228831,-0.95666154,0.38400434,1.53188646,1.63795561,-1.01387992,-1.203355,-0.70878697,-0.45011484,-1.74844034,-1.38040632,-1.66983843,0.87117738,-1.23022957,1.9970198,-1.81179472,0
506,1.0686002,-1.08950227,-0.46956614,-1.29312195,0.97525186,-0.15761907,1.89695211,0.03020032,-1.45229232,-1.97318224,1.08961066,1.54666552,-1.86253062,-1.35215427,-1.46039016,1.8666244,1.55895045,-1.70321671,0.34101515,-0.61656918,0
507,1.02263747,-0.195327,-1.6321107,-1.64430427,-0.28577695,-0.1932929,-0.38844166,0.4973129,-0.23249791,0.51054278,1.34988719,-1.27287932,-0.68546817,0.56391434,-0.91174801,1.56757754,-1.79606824,-1.55158288,1.15183036,1.64008103,0
508,-0.70303082,1.5849327,-0.62083282,-1.74360479,-1.56433598,-1.05558026,-1.83500985,-0.58453846,-1.21949113,1.02338982,-0.66211314,-1.57118267,-0.98615259,0.76674456,1.83729626,-1.62556426,1.33983491,0.01250355,-1.71465138,0.97649422,1
509,1.52587579,1.57992402,0.56322793,1.42563654,1.23893584,-0.59798098,0.63975562,0.22169749,-0.4270686,-1.20267633,0.00797403,0.69381102,0.68401349,-1.28071587,-1.74359275,1.31587755,-0.23465342,1.02641292,0.11320946,-0.2037899,1
510,-1.52404262,-0.5137771,-0.34726061,-0.13816356,1.38565596,-1.74886656,0.14782296,0.99291735,0.20437406,1.52596885,-0.08828813,-0.27533831,0.4762404,-0.42933057,-1.95279959,1.86614035,-1.08920556,0.1847593,-1.60081515,-0.59158003,0
511,-1.71664945,-0.8458772,-1.21749439,-1.66200625,0.85790521,-1.02106912,-1.78851925,1.22353553,-1.7726489,-0.36857341,-1.83911934,0.21243149,1.29815775,-1.05126272,0.63661507,-1.04352205,-1.72479163,-1.44786648,0.38984292,-0.68099739,0
512,0.19502936,1.4997793,0.05778406,0.42387435,-1.87812465,-1.62797009,1.03993259,-1.96683471,-1.36136186,0.72934793,1.77552746,0.24384053,1.5040579,1.6733211,-1.44571973,0.5489116,-1.71827915,-1.32568592,-0.97766416,-0.74005554,1
513,1.44474099,1.71092657,1.50732553,-0.79544413,1.26204417,-1.70726991,0.50087053,1.18771019,0.77574636,-1.16017224,-0.80175462,1.37830422,0.55528099,-1.55963647,1.33935699,0.64791382,0.71731364,-1.59302243,0.12810442,-0.16402983,1
514,0.85642725,0.13737238,0.46166031,-1.91709144,1.01644268,-0.90632801,-0.81263894,0.57286005,1.87114114,0.98555943,-0.55351698,-1.79009958,0.05063763,0.3550322,-0.59135176,0.722333,-0.66536572,-0.72874274,1.44326716,-0.65438259,1
515,0.11074338,-1.14970447,-0.89441565,-0.71936495,-0.87758903,1.92087425,1.18867019,1.28159204,-1.47629555,0.65814991,-1.22461241,-1.32632248,-1.24425151,0.1841194,1.88085855,-0.32413361,-1.34393615,0.90302926,1.95478796,-1.33279977,0
516,-1.8604486,1.54334012,1.70843017,-1.11102465,1.18182686,0.13498088,1.10009022,1.56492182,1.41680025,-0.1161386,-1.62220803,1.47615877,0.03257165,-0.08241404,1.71646222,-1.81222577,-0.38637574,-0.53114831,-0.60569336,0.64409813,0
517,0.82317656,-1.33877999,-0.61772031,1.04666151,-0.92044822,1.66030925,-1.54368658,1.97732833,-0.02035284,0.4201517,-0.10994535,-0.08118388,0.73600362,1.69070675,-1.60624708,-0.55931354,0.62839287,0.76818639,-1.28738927,-0.97998129,1
518,1.52135967,-0.47418101,0.82949455,0.38372185,0.49023665,1.56842378,0.91688701,0.27028602,1.30894119,-1.05561689,0.31642963,-1.99842296,-0.78026062,0.21739813,-0.47991507,-1.97164973,1.96734494,-0.17972648,0.07350049,1.19161695,0
519,1.55601144,0.09709258,1.19889577,1.99885552,1.20457954,1.49228394,-0.55601481,-0.04748194,-0.84973666,0.41070734,1.82017142,-0.40560049,0.61390071,1.37131246,1.97936894,-0.99412544,0.4852366,1.58202005,-0.78809712,-0.56368777,1
520,-0.9740385,0.21492056,-0.18191087,-0.25575192,1.17171222,-1.17140471,1.85771702,-1.23031008,1.03733445,-1.5519617,0.81771632,1.62808665,0.59668674,1.25227687,0.22926576,0.91378356,-0.51429289,-0.42342226,-1.64957021,0.21622107,0
521,-0.07817919,0.44902328,-1.25276085,-1.40331564,-1.72524944,0.77681869,0.2299265,1.86018082,0.74440249,-0.66679029,0.00938439,0.35273117,0.34540684,0.56301143,-0.98032315,1.3378669,0.47472169,-0.94566359,1.87531218,-0.68471486,0
522,1.82481091,0.37759429,0.52257984,-1.38896502,-1.57210784,-0.48241918,1.14332599,0.10763823,-0.13210622,1.36320734,0.66854252,-1.87960728,-0.86003145,0.18266764,-1.89794768,1.16815486,-0.43387528,-1.28709121,0.07998245,-1.97615948,1
523,-0.83624336,-1.93223355,1.86130766,1.3268532,0.82788517,-1.99908069,-1.99955614,-1.4887055,-1.15531092,1.61128469,0.95605032,1.0268945,-1.53456831,0.04345545,1.34969225,-0.16597654,-1.25646589,0.0985697,1.31101034,-1.30199656,0
524,1.02339495,-0.16579512,-1.90458215,-1.76701554,-0.52318596,0.39819023,0.70145371,1.60873812,-0.05362417,1.61594887,1.20588108,0.76537246,-0.91247448,-0.01200375,-0.99739893,0.65335286,0.05632466,1.42912121,0.23843695,-0.94997777,0
525,1.16514006,-0.2659555,-1.66298705,-1.95919257,-1.90000142,0.39931512,-0.17037339,-0.07207738,0.83223981,-0.87142666,-0.01946759,1.73122829,-1.42395777,-1.90139717,0.12340159,-1.20891272,-0.69878492,0.12439818,-1.8402187,-0.30321579,0
526,-0.42406937,0.67880091,1.08582459,-1.89549264,1.11553459,0.98314393,0.50568518,-0.07487658,-0.09083525,-0.60920722,-0.97489657,-1.80606022,-0.20176949,0.16776168,-1.64739521,-1.87003725,1.92467493,-1.48153124,1.34801221,1.54873022,1
527,0.12761221,0.07535781,1.46193454,-1.96408572,-1.72007052,-0.00104929,-1.89380126,0.20844791,-0.79871055,1.65164772,0.47889324,0.76696672,-1.02223329,0.28448552,-1.4199796,1.70578716,-1.60302617,-0.61275713,-1.63898998,0.86992192,1
528,-1.62602217,1.62742206,-1.47657003,-0.45576294,-0.1597655,1.75358619,-0.38101485,-1.85896917,-0.78726313,0.28541591,-0.10116826,-1.66223936,0.26761871,-0.37784467,-1.56987493,-0.14221274,1.65010047,0.9730851,1.90867242,-1.45004234,0
529,0.7135557,-0.26238308,0.96726072,1.6398607,-0.72096407,1.41718396,-1.17216656,0.62406909,-0.35136771,-1.82761583,-1.70946622,-1.52521467,1.56284432,-0.52079034,0.68717222,0.44841484,-0.76125146,-0.04256494,1.4703059,1.67353454,0
530,-0.65742179,-0.20735476,-1.5157841,-1.7927136,1.59417906,0.39043553,-1.00361208,-1.83330975,-0.75368148,-1.93988967,1.77270697,-1.83292442,0.45280459,-1.33410315,-1.39027833,0.75628664,-0.83235344,0.19093638,-0.83259877,1.8811241,0
531,-0.41982275,1.82888482,-1.63038383,-0.64585585,1.2261248,-0.21084166,-0.30389294,1.74439679,-1.66686551,-1.38260585,1.40808367,1.99901638,-0.55997671,-1.78172211,-0.48569673,-0.36118229,-0.90061443,1.39796675,-0.47229505,-1.30712767,0
532,-0.79705837,-1.79970512,0.00915343,-1.18002479,0.88700474,-1.53759896,-1.45387461,0.83643508,1.47075599,-1.08998154,1.63570211,-0.46401625,0.02487747,0.62204983,-0.32758531,-1.58135827,0.64046614,1.54122494,1.2461359,-0.7943122,0
533,-0.86209677,0.99349955,1.1067353,-0.60782162,-1.8192426,-0.18425995,-0.43214926,-0.59807959,1.0079018,1.53252332,-1.7920172,1.9209151,-0.25437417,1.78213747,-1.82681457,1.82992685,-1.15921428,0.70299943,1.86211312,0.62226622,0
534,1.55414946,-0.35724553,-1.94619855,0.01319639,1.41631214,-1.95111521,0.14088018,1.03148728,-1.78501661,0.59480169,-1.74775065,1.68148195,1.41760113,0.60623945,-1.35770638,-0.65043031,-0.03908644,0.65570733,1.71247827,1.89467913,0
535,-0.86462475,1.82994087,-0.30477387,0.50711643,-0.97635424,-1.75472145,-0.1095243,-1.5623916,-0.51369595,1.20528981,1.91459762,1.72385701,-0.4310768,0.87078355,-1.44359561,1.03671676,-1.76537355,1.0400919,1.10689067,-0.29304634,1
536,1.74200861,0.13832477,1.87934643,1.99292075,-0.70423361,0.44863523,-0.79627495,1.88802485,1.56211022,-0.85575659,-1.60124845,-1.93643833,0.29945549,0.25486279,1.1487999,-0.3830791,-1.00255126,0.71884952,-1.40272585,-1.71638684,1
537,0.34743401,1.95193265,-0.69518334,1.69270913,-1.02915048,-1.98196946,-1.65509465,-1.37528796,1.09534803,-1.64239479,1.84753854,0.16182363,1.01474547,1.21778379,1.88208601,-1.62631328,-0.23846471,-0.17364321,1.0505112,0.48953387,1
538,-1.38742514,-1.02180315,1.27006073,0.04541522,0.64284191,-1.99949173,1.14624728,-0.21854896,-0.38589186,-1.00728929,1.71583506,-0.28935891,1.21184103,1.81573549,1.53030736,-0.91147061,0.73417286,0.79639287,-1.95258549,0.53272676,0
539,-0.72552921,0.94512755,1.59445055,-1.55771264,-1.55655408,0.10526718,0.1065426,-1.02732519,-0.40530121,-0.99517986,-0.75759779,-0.64819848,-0.92667845,-0.29307868,0.67260998,-1.01081514,-0.91358517,-0.68458415,0.01948692,-1.54836654,0
540,1.32242776,0.85071794,1.89811638,-0.14421182,-1.25362314,-1.30587811,1.63186408,1.94538765,1.49097528,-0.16303805,0.80082918,1.27270333,-0.6567795,-0.1923555,-1.62189053,-0.33557987,-0.12486205,0.16161863,1.51156902,1.63755396,1
541,-0.4667184,-0.59359748,-1.08097418,0.49518591,-0.35309224,-0.22818632,1.93765551,-0.97100398,1.5467622,-0.0521966,0.87395934,0.31277629,1.63997447,1.3871823,0.90869308,-1.86456669,0.48258823,0.62899976,0.83787789,1.16172269,0
542,-0.00269435,1.68715909,-1.4039128,0.33622678,-0.14419108,0.62942252,-1.59407744,-1.27305337,-1.47726457,-1.79917486,-1.93808552,1.06788937,0.75057769,0.92036042,-0.56211605,0.97446045,-1.26003827,-0.43806849,-1.26449248,0.62847105,0
543,-0.07415218,-1.43842415,-1.41795627,1.24035675,-1.12780303,1.15944054,-0.21265422,-1.72867019,-1.26169795,-0.25693353,1.34413153,0.03628595,-1.40767654,-0.42816743,1.87494403,-1.65967986,0.35141998,0.63844355,-1.23708574,-0.28725358,1
544,-1.82930427,-0.91667375,-0.00045984,-0.32986111,0.17734415,-1.23830042,-1.91999655,1.58037516,1.51022405,-0.89693095,-0.74537897,0.90053322,-1.84446941,0.6957491,0.6549098,-1.68672322,1.65052664,-1.12481236,1.87696255,0.61811214,0
545,-0.17499729,0.38788635,-0.62580698,-1.25114153,-0.0822963,-0.50451869,-1.16103451,0.133169,-1.0700293,0.84205626,0.05901513,1.00328175,1.00533337,-1.37408499,1.69639266,-1.82388133,0.50049997,1.0905467,-0.02846241,-1.68256331,0
546,-1.25553869,0.99250679,0.78481914,1.24487755,-1.97503155,1.7156634,0.00837177,1.6406851,-0.22365233,0.21837102,1.66738946,1.21469624,-1.36929317,-1.48286126,-0.79443443,1.36476327,-1.91397244,-0.0670262,-1.55652923,-0.07185547,0
547,-1.39184622,-0.93224097,-1.29044442,0.87652037,-1.15182695,1.32392827,-0.33254631,1.58653118,-1.49074858,0.43738115,0.84331666,1.67226362,1.0181766,-1.19978878,-1.65251747,-1.48508935,0.99755769,1.68551823,-0.55761505,-1.65970003,1
548,0.92697628,0.00667312,1.7082942,1.74366526,0.87911478,0.13330561,-1.43274873,0.46756654,1.0175957,1.29398833,1.25318172,1.08193644,0.94697621,0.65603702,0.89912267,-1.29614895,0.3762824,0.48848472,-1.47042596,-0.22297774,1
549,1.53870869,0.63456329,-0.33105858,-1.86218203,0.7214581,0.46272036,1.24333724,0.71606072,-1.56385992,1.73223926,1.12405788,1.5912615,-0.85391479,1.17005318,1.14371396,0.49866929,1.0178886,-0.48624111,1.92884712,-0.77747021,1
550,0.64103735,-1.48590265,-1.2143756,1.44990106,1.16080816,-0.8015942,-0.93136135,-1.63635355,1.06245468,-0.46335244,1.68971156,1.45176534,-0.70269609,1.0484577,-0.42744318,1.49763697,-1.22777653,1.23257793,-1.99375474,0.45629666,1
551,0.64179414,0.01562209,-1.9215283,1.28356559,0.77502279,1.89424017,1.89291303,0.43286022,-1.89791566,-0.60550385,-0.78120757,1.84754277,0.81705167,1.53846093,1.41111926,-0.68055134,1.62255534,1.09588993,1.27443317,-0.48353515,1
552,0.86586274,0.84334546,0.57650607,0.69312834,1.59283668,-0.71924714,1.97672698,0.96225091,-1.66933092,-1.04979482,-1.57322425,-0.13645217,1.95292982,-0.00547337,-0.98878198,-1.09093963,-0.93123984,1.52174449,-1.15791554,0.94742267,1
553,0.1486836,0.33138216,-0.10997358,-0.67350834,-0.95265543,1.72767771,0.80787648,1.91028284,-0.57295451,-1.5068861,0.5764219,0.31167359,-1.61607314,1.0380799,1.99849309,-0.912742,1.08807269,-1.29890966,-0.99725333,1.35844898,1
554,1.74882724,-0.09158716,0.62242669,0.98649723,-0.94454157,0.10255827,-1.61148789,1.11747592,-1.0337853,1.38312685,-1.9713526,-1.98430425,-1.89295543,-0.8141852,0.59706377,1.0280338,0.91586145,-1.64240968,0.49606012,0.32438322,0
555,-1.09116914,-0.19756836,-1.48413891,1.19736218,-1.21407823,-0.55679135,-1.31568674,-0.73228006,-0.90905075,-0.49751634,1.95053548,-0.38383403,-0.91791531,-1.77323094,1.88479273,1.42798689,1.04433775,0.36400424,-0.2898901,1.79264729,1
556,-0.79668169,0.8442136,-1.38097814,-1.35166125,0.36291933,1.63469468,0.29977115,1.30594403,-1.04999966,1.00064695,-1.17389837,-1.42222868,0.44373658,-0.85731265,0.741335,-0.97509222,-1.55927335,0.50321545,0.0895641,-0.12365594,0
557,-0.19434814,1.20185054,0.12395568,0.4277621,0.72934352,0.96664708,1.21719208,0.69488154,0.92361013,-0.37416289,-0.87863642,0.67098853,1.53684923,-0.39314273,1.23664825,1.01594245,-0.01653353,1.14446029,-0.05936453,-1.31623599,0
558,1.60060768,0.41144143,0.0126777,0.85076054,1.60910662,1.08099343,-0.58557884,-0.20084899,-0.88148077,-0.86378067,-0.61787378,0.57820686,-0.99054705,0.21290402,-1.097064,1.44853976,1.42242374,0.34717587,0.19975312,-0.31509718,1
559,0.62515417,1.99214472,-1.57694539,-1.75787227,0.36875095,1.7524186,-1.14948355,0.30390014,0.92477424,-0.11668807,-1.15062049,0.50756914,-1.65430505,-0.7158751,0.96535974,0.21213465,1.09152204,-1.29643238,-0.93071706,-0.1180413,1
560,-1.18736883,1.70094319,-0.73844461,-0.00789578,1.06142467,1.60792799,1.86011924,1.00356824,0.56285601,1.91250416,-1.49655296,-0.65814691,-1.99231343,0.78419727,-0.31285216,1.44106074,-0.85469711,1.31495638,-0.53718431,-1.59947826,1
561,-0.1039408,-0.67412005,1.80730148,1.43528027,-0.31562684,0.40505073,-1.37497603,-0.93469247,-0.84417433,-0.90414504,1.81690361,-1.37070629,-1.22640297,0.0120374,-1.03611002,-1.44886318,0.57129819,-1.11651969,1.67364905,1.49789092,0
562,0.64010983,0.02664259,1.04992908,1.40629686,-1.10908457,0.15903757,-1.13214087,-1.41912448,-0.01252832,-1.07439799,1.09897443,-0.66376377,0.12849876,-1.86511822,-1.60516141,1.78637738,-0.11383358,1.54726991,1.90295847,1.90274509,1
563,1.75991522,-1.71765114,-0.51691004,-1.69791624,0.52746929,1.23601636,-0.42548432,-1.1980842,0.1303475,0.92536751,-0.56036831,-0.75716901,0.11108979,-1.66186221,0.62339873,1.9211419,-1.46214079,-0.7779215,-1.75073377,1.57475742,0
564,0.2223793,-1.46619574,0.95378258,1.87433379,0.5228622,-0.50632311,-0.28263378,1.21650609,0.75210315,0.36847202,-0.73592286,0.32936493,-0.78844325,-0.38679692,0.75407556,1.6655433,-1.6926791,0.72319661,-1.39484301,-0.02393558,0
565,-0.66169994,-0.94225486,-1.25451713,-1.79873888,-0.71009202,-0.06514467,1.88782668,1.53652826,0.94563675,0.44033408,1.40184893,-1.44558937,-0.81470739,1.72663373,-1.27455371,1.37492172,-1.47966862,-1.31308615,0.10987269,-1.48214475,0
566,-1.14502873,-0.63443138,-1.46944138,1.12458483,-1.2057656,-0.51848444,1.38445927,0.35803142,-1.26284525,0.06402799,0.57422391,-0.35609879,1.26981589,-1.21939431,-0.22203046,1.42102278,1.73096003,-1.23740945,0.29243803,-1.87995836,1
567,-0.44018376,-1.18760774,1.80660758,-0.73541229,-1.90455771,1.27350323,0.35142464,0.45079244,-0.95787128,0.54303192,0.02758492,0.80337332,1.10129228,0.82147621,1.21387001,0.10654144,0.94101734,-1.25319607,1.53167646,-0.40963692,0
568,1.96017327,-0.49283672,0.24963408,-0.48884623,-1.81132705,0.51778146,-1.47612943,0.79762349,-0.35444552,-1.07030321,-1.16579314,-1.96005811,1.00109582,1.24465281,-1.23250478,1.11658051,0.24251199,-1.94601544,0.64791183,-1.33444246,0
569,1.91855173,0.39382823,0.0797076,-1.19839946,-1.43278481,0.51516271,1.06572054,-0.76937249,-1.54709936,0.17851694,1.7266847,-0.84563904,0.24775289,-1.80678012,0.66111971,-1.99497997,-1.52338895,1.65867398,-0.52399884,-0.30548705,1
570,1.90235327,-0.34044664,1.31069533,-0.47373229,1.19848412,-1.19957516,-0.79360717,-1.02546993,-1.36941227,0.1199895,-0.67306984,1.80303867,0.03906603,-0.49497786,1.97747591,1.23492084,-1.33614338,0.7982966,-1.32292863,-0.7938293,0
571,-0.70719051,0.3037848,1.78025465,1.68109955,-0.87695023,1.7722014,1.59630241,1.53434628,1.41920282,1.30071147,-1.57053704,1.48910462,1.45870964,-0.66193479,0.33376354,1.52988883,1.85813565,-1.3879722,0.69729797,-1.50715309,0
572,0.31098229,0.22095776,-0.71784428,-1.58729187,-0.46601155,-0.72342605,0.72556712,0.59614264,0.88986842,-1.33817079,-1.70690829,-0.28200835,-1.99786619,0.24126748,0.68460773,-0.32558792,-1.99029269,0.95978947,-0.93659791,-1.60175723,1
573,0.95742542,1.96536751,1.3197024,-0.44543537,0.68289339,-0.2162092,1.25724401,0.63114472,-1.07214936,1.60908777,0.21487247,-0.49942967,1.66793301,1.12166437,-0.18779788,1.52972491,0.75304538,-0.27596849,-0.98018596,-0.10588176,1
574,-0.79169311,1.45263249,-1.23852917,0.06757378,-1.83505164,-1.85878986,0.26708774,-1.96161831,-1.18403468,1.34066623,1.77842553,1.78919572,1.90256586,0.77114438,1.45479056,-0.27289066,1.97958261,0.92147881,-1.27551489,1.18120908,1
575,-1.9177834,1.39518872,0.08034011,0.5341807,0.0525458,-0.09562979,0.17624208,-0.3613174,1.67528735,0.44770896,1.32992253,-0.47006659,0.4562209,-1.52433808,0.55086642,0.19932382,1.39326299,-0.53350039,1.01400501,0.77674939,0
576,-1.07139961,-1.37775569,-0.03824746,-0.93389779,1.90824362,-0.34202965,1.08090546,-0.62791634,-1.32960817,-1.22658382,0.79151106,-0.49162127,0.14715244,1.10541287,-1.13213738,0.63509892,1.29024922,-0.27172811,-0.86863134,1.87355583,0
577,0.61170072,-1.90521577,0.78668986,-1.33441085,-1.52681713,1.11021601,1.82316918,1.87690795,1.48630127,-1.35024466,-1.03013569,-1.35862783,-1.11280162,-0.29583056,0.17888449,-0.60998671,-0.45399874,0.15550349,1.81032661,1.51252098,0
578,-0.46780705,1.80833854,0.88115536,1.86740765,1.42287536,1.59918619,-0.44728067,-1.76744344,1.99379246,-0.1292621,0.18024769,1.5735199,-1.47273987,0.32974705,1.25720161,1.9771349,-1.15536341,1.1160954,-1.58665568,-0.34295976,1
579,0.14106105,-1.24557735,-0.10110376,1.30686841,-0.73227973,-1.79402794,0.89627206,1.20515136,0.48646268,-1.97676559,1.76664612,0.66834282,1.48576202,-1.67406774,0.42794115,-0.69263977,0.61982237,-0.0500863,-0.41429943,-0.49890904,1
580,0.83665153,-0.12912717,-0.41709254,0.89843029,1.37012249,-1.28875737,0.13816767,0.57257435,-1.58308512,-1.85406678,1.32404433,-1.0904674,1.65543729,-0.83267564,0.15142877,0.20691832,0.75789654,0.81844844,0.08520808,0.05177805,0
581,0.0221002,-0.25303101,0.37162732,0.381251,1.90177935,0.62082057,0.73499152,-0.92972031,0.39164223,-1.44598654,-0.65132326,1.53449937,-1.72091692,-0.64029588,0.2638503,-0.80476109,-0.96093507,-1.7111036,-0.54319588,0.00575949,1
582,-1.3149704,-0.77380661,0.97732599,-1.13085253,1.7412748,-0.93102694,-1.88148406,-0.05382624,1.81573369,0.21200334,1.64456817,1.01805676,-0.31286405,0.35667574,-0.17674131,-0.41806967,-0.95727382,-0.64822556,-0.79102497,-1.00467045,0
583,0.799244,-1.76236837,1.43544874,0.64622297,-0.756022,-1.91102037,1.03696618,1.11134753,-0.66970768,-0.52426657,-1.47246142,-1.38340244,-0.61412042,1.45490694,1.22890583,-0.76685911,-0.38115191,-0.62290832,0.32062056,0.31719916,1
584,1.32903287,-1.39314276,-1.91722069,-0.88791811,-0.96246023,0.97484006,1.51856673,-1.48340118,1.49347867,-1.66943608,-1.23120597,1.68851577,-1.47356015,1.70076173,1.44596036,1.50486364,0.97506741,-0.55945845,-0.85171442,0.81545391,0
585,1.27269339,-0.33483666,-1.81912928,0.2263293,1.21951576,0.72002841,1.49378521,-0.3388359,-0.1993508,-1.30731183,0.61326597,0.07784405,-1.77898577,1.61339326,1.37276003,-0.29920958,-1.61681297,-0.60274843,-1.11372621,-0.55029819,0
586,1.81851382,1.98236983,1.17324171,0.9966883,0.69372798,1.11473338,-0.08722088,0.85465099,0.47343706,-0.37184697,0.50519609,1.36835598,-1.73765574,-1.2853632,1.92310504,0.38855293,1.92710044,0.31632979,0.87191429,-1.78662787,1
587,-0.20371193,-0.98114301,-1.76899621,0.53542259,1.93216795,0.53050693,-1.06292234,-1.61581616,1.56546081,-1.7857173,-0.9880843,-1.50838374,-1.27675607,1.60144772,0.62939545,1.66319293,-1.46949611,-0.13899114,-1.96710391,1.37783275,1
588,0.21353069,-0.76405189,0.65077986,1.30067765,-1.69048898,-1.2455135,-0.45323066,0.27885051,-1.96156496,-0.30559302,1.26239027,-0.56431638,-0.0637662,-0.74013543,-1.89545633,1.4528427,0.98399781,-0.3770914,-1.00984479,1.22712371,1
589,-1.23281715,1.67344914,1.3428043,1.12323872,0.28150436,-0.71812513,-1.25192196,1.11636302,0.84758634,-1.522306,0.71954899,-1.22589231,0.8528668,0.29754691,-1.1522545,1.76581949,-1.69948451,-0.17058292,-1.83610721,1.93659054,0
590,0.32543684,-1.11392059,0.61415446,1.27249885,-0.98357099,-1.02190802,-1.87912746,-0.74154479,0.62741811,-1.93951637,-1.84662599,1.37151909,1.59764137,-0.91400767,0.7804119,-0.93634147,-1.0997041,-0.73985745,1.12026133,-0.84795647,1
591,0.58510861,-1.6882054,-0.46992999,-0.36428908,0.57251916,1.33419303,-0.31681823,-1.26621985,1.71220448,0.33659696,-1.85870454,0.75683061,-1.32609285,0.23628482,-0.80861754,-0.28257149,1.64665535,0.18372391,-1.12457735,-1.74159189,0
